SeqNo,Sent(usec),Received(usec),Latency(ms),Success
1773463100,63066731244,0,0.0,0
1773463101,63066864231,0,0.0,0
1773463102,63066997074,0,0.0,0
1773463103,63067129935,0,0.0,0
1773463104,63067262957,0,0.0,0
1773463105,63067395820,0,0.0,0
1773463106,63067528706,0,0.0,0
1773463107,63067661737,0,0.0,0
1773463108,63067794706,0,0.0,0
1773463109,63067927659,0,0.0,0
1773463110,63068060725,0,0.0,0
1773463111,63068193634,0,0.0,0
1773463112,63068326645,0,0.0,0
1773463113,63068459625,0,0.0,0
1773463114,63068592654,0,0.0,0
1773463115,63068725675,0,0.0,0
1773463116,63068858546,0,0.0,0
1773463117,63068991528,0,0.0,0
1773463118,63069124539,0,0.0,0
1773463119,63069259792,0,0.0,0
1773463120,63069392709,0,0.0,0
1773463121,63069525756,0,0.0,0
1773463122,63069658702,0,0.0,0
1773463123,63069791747,0,0.0,0
1773463124,63069924854,0,0.0,0
1773463125,63070057944,0,0.0,0
1773463126,63070190970,0,0.0,0
1773463127,63070323916,0,0.0,0
1773463128,63070456854,0,0.0,0
1773463129,63070589806,0,0.0,0
1773463130,63070722654,0,0.0,0
1773463131,63070855637,0,0.0,0
1773463132,63070988510,0,0.0,0
1773463133,63071121493,0,0.0,0
1773463134,63071254368,0,0.0,0
1773463135,63071387321,0,0.0,0
1773463136,63071520244,0,0.0,0
1773463137,63071653196,0,0.0,0
1773463138,63071786255,0,0.0,0
1773463139,63071922130,0,0.0,0
1773463140,63072055016,0,0.0,0
1773463141,63072187901,0,0.0,0
1773463142,63072320732,0,0.0,0
1773463143,63072453725,0,0.0,0
1773463144,63072586755,0,0.0,0
1773463145,63072719744,0,0.0,0
1773463146,63072852636,0,0.0,0
1773463147,63072985684,0,0.0,0
1773463148,63073118674,0,0.0,0
1773463149,63073251599,0,0.0,0
1773463150,63073384512,0,0.0,0
1773463151,63073517417,0,0.0,0
1773463152,63073650233,0,0.0,0
1773463153,63073783321,0,0.0,0
1773463154,63073916374,0,0.0,0
1773463155,63074049385,0,0.0,0
1773463156,63074182471,0,0.0,0
1773463157,63074535738,0,0.0,0
1773463158,63074959823,0,0.0,0
1773463159,63075316615,0,0.0,0
1773463160,63075696545,0,0.0,0
1773463161,63076008253,0,0.0,0
1773463162,63076380683,0,0.0,0
1773463163,63076672151,0,0.0,0
1773463164,63076995876,0,0.0,0
1773463165,63077372067,0,0.0,0
1773463166,63077709756,0,0.0,0
1773463167,63078125258,0,0.0,0
1773463168,63078448627,0,0.0,0
1773463169,63078581483,0,0.0,0
1773463170,63078897101,0,0.0,0
1773463171,63079263074,0,0.0,0
1773463172,63079636869,0,0.0,0
1773463173,63079979383,0,0.0,0
1773463174,63080346512,0,0.0,0
1773463175,63080746482,0,0.0,0
1773463176,63081060091,0,0.0,0
1773463177,63081433584,0,0.0,0
1773463178,63081844577,0,0.0,0
1773463179,63082248051,0,0.0,0
1773463180,63082381058,0,0.0,0
1773463181,63082721639,0,0.0,0
1773463182,63083097834,0,0.0,0
1773463183,63083445883,0,0.0,0
1773463184,63083795245,0,0.0,0
1773463185,63084120485,0,0.0,0
1773463186,63084491525,0,0.0,0
1773463187,63085211054,0,0.0,0
1773463188,63085570888,0,0.0,0
1773463189,63085922866,0,0.0,0
1773463190,63086235445,0,0.0,0
1773463191,63086625736,0,0.0,0
1773463192,63087033345,0,0.0,0
1773463193,63087380117,0,0.0,0
1773463194,63087512965,0,0.0,0
1773463195,63087645932,0,0.0,0
1773463196,63087778921,0,0.0,0
1773463197,63088123204,0,0.0,0
1773463198,63088256236,0,0.0,0
1773463199,63088389306,0,0.0,0
1773463200,63088522392,0,0.0,0
1773463201,63088655391,0,0.0,0
1773463202,63088788640,0,0.0,0
1773463203,63088921718,0,0.0,0
1773463204,63089054715,0,0.0,0
1773463205,63089187841,0,0.0,0
1773463206,63089320978,0,0.0,0
1773463207,63089454072,0,0.0,0
1773463208,63089587203,0,0.0,0
1773463209,63089720223,0,0.0,0
1773463210,63089853144,0,0.0,0
1773463211,63089986293,0,0.0,0
1773463212,63090119650,0,0.0,0
1773463213,63090252803,0,0.0,0
1773463214,63090385833,0,0.0,0
1773463215,63090518932,0,0.0,0
1773463216,63090651899,0,0.0,0
1773463217,63090784991,0,0.0,0
1773463218,63090918002,0,0.0,0
1773463219,63091050919,0,0.0,0
1773463220,63091183830,0,0.0,0
1773463221,63091316806,0,0.0,0
1773463222,63091449700,0,0.0,0
1773463223,63091582724,0,0.0,0
1773463224,63091715635,0,0.0,0
1773463225,63091848504,0,0.0,0
1773463226,63091981446,0,0.0,0
1773463227,63092114398,0,0.0,0
1773463228,63092247493,0,0.0,0
1773463229,63092380455,0,0.0,0
1773463230,63092513290,0,0.0,0
1773463231,63092646220,0,0.0,0
1773463232,63092779189,0,0.0,0
1773463233,63092913685,0,0.0,0
1773463234,63093046544,0,0.0,0
1773463235,63093179443,0,0.0,0
1773463236,63093312496,0,0.0,0
1773463237,63093445317,0,0.0,0
1773463238,63093578237,0,0.0,0
1773463239,63093711261,0,0.0,0
1773463240,63093844174,0,0.0,0
1773463241,63093977175,0,0.0,0
1773463242,63094110141,0,0.0,0
1773463243,63094243013,0,0.0,0
1773463244,63094376089,0,0.0,0
1773463245,63094508985,0,0.0,0
1773463246,63094641965,0,0.0,0
1773463247,63094775165,0,0.0,0
1773463248,63094908121,0,0.0,0
1773463249,63095041028,0,0.0,0
1773463250,63095174004,0,0.0,0
1773463251,63095307242,0,0.0,0
1773463252,63095440081,0,0.0,0
1773463253,63095572950,0,0.0,0
1773463254,63095705960,0,0.0,0
1773463255,63095838920,0,0.0,0
1773463256,63095971964,0,0.0,0
1773463257,63096104926,0,0.0,0
1773463258,63096238142,0,0.0,0
1773463259,63096371138,0,0.0,0
1773463260,63096504092,0,0.0,0
1773463261,63096636957,0,0.0,0
1773463262,63096769799,0,0.0,0
1773463263,63096902786,0,0.0,0
1773463264,63097035787,0,0.0,0
1773463265,63097168690,0,0.0,0
1773463266,63097301688,0,0.0,0
1773463267,63097434729,0,0.0,0
1773463268,63097567733,0,0.0,0
1773463269,63097700602,0,0.0,0
1773463270,63097833714,0,0.0,0
1773463271,63097966938,0,0.0,0
1773463272,63098099835,0,0.0,0
1773463273,63098232787,0,0.0,0
1773463274,63098365753,0,0.0,0
1773463275,63098498711,0,0.0,0
1773463276,63098631571,0,0.0,0
1773463277,63098764428,0,0.0,0
1773463278,63098897387,0,0.0,0
1773463279,63099030383,0,0.0,0
1773463280,63099163186,0,0.0,0
1773463281,63099296107,0,0.0,0
1773463282,63099429128,0,0.0,0
1773463283,63099562084,0,0.0,0
1773463284,63099694992,0,0.0,0
1773463285,63100043151,0,0.0,0
1773463286,63100462293,0,0.0,0
1773463287,63100829774,0,0.0,0
1773463288,63101166237,0,0.0,0
1773463289,63101543945,0,0.0,0
1773463290,63101890852,0,0.0,0
1773463291,63102295310,0,0.0,0
1773463292,63102634719,0,0.0,0
1773463293,63102973044,0,0.0,0
1773463294,63103383606,0,0.0,0
1773463295,63103792137,0,0.0,0
1773463296,63104136117,0,0.0,0
1773463297,63104524991,0,0.0,0
1773463298,63104884596,0,0.0,0
1773463299,63105017560,0,0.0,0
1773463300,63105344613,0,0.0,0
1773463301,63105477568,0,0.0,0
1773463302,63105770586,0,0.0,0
1773463303,63106163033,0,0.0,0
1773463304,63106579594,0,0.0,0
1773463305,63106991550,0,0.0,0
1773463306,63107384980,0,0.0,0
1773463307,63107719484,0,0.0,0
1773463308,63107852323,0,0.0,0
1773463309,63108146212,0,0.0,0
1773463310,63108279163,0,0.0,0
1773463311,63108606077,0,0.0,0
1773463312,63108938036,0,0.0,0
1773463313,63109300649,0,0.0,0
1773463314,63109668414,0,0.0,0
1773463315,63109993090,0,0.0,0
1773463316,63110125874,0,0.0,0
1773463317,63110444515,0,0.0,0
1773463318,63110815962,0,0.0,0
1773463319,63111254801,0,0.0,0
1773463320,63111617439,0,0.0,0
1773463321,63111983160,0,0.0,0
1773463322,63112360259,0,0.0,0
1773463323,63112493286,0,0.0,0
1773463324,63112807233,0,0.0,0
1773463325,63113216313,0,0.0,0
1773463326,63113546319,0,0.0,0
1773463327,63113953337,0,0.0,0
1773463328,63114086351,0,0.0,0
1773463329,63114219443,0,0.0,0
1773463330,63114352500,0,0.0,0
1773463331,63114746328,0,0.0,0
1773463332,63114879282,0,0.0,0
1773463333,63115012410,0,0.0,0
1773463334,63115145474,0,0.0,0
1773463335,63115278384,0,0.0,0
1773463336,63115411455,0,0.0,0
1773463337,63115544452,0,0.0,0
1773463338,63115677534,0,0.0,0
1773463339,63115810546,0,0.0,0
1773463340,63115943712,0,0.0,0
1773463341,63116076671,0,0.0,0
1773463342,63116209780,0,0.0,0
1773463343,63116342841,0,0.0,0
1773463344,63116476070,0,0.0,0
1773463345,63116609111,0,0.0,0
1773463346,63116742128,0,0.0,0
1773463347,63116875142,0,0.0,0
1773463348,63117008194,0,0.0,0
1773463349,63117141156,0,0.0,0
1773463350,63117274282,0,0.0,0
1773463351,63117407274,0,0.0,0
1773463352,63117540303,0,0.0,0
1773463353,63117673148,0,0.0,0
1773463354,63117806200,0,0.0,0
1773463355,63117939037,0,0.0,0
1773463356,63118071949,0,0.0,0
1773463357,63118204864,0,0.0,0
1773463358,63118337836,0,0.0,0
1773463359,63118470790,0,0.0,0
1773463360,63118603873,0,0.0,0
1773463361,63118736840,0,0.0,0
1773463362,63118869828,0,0.0,0
1773463363,63119002758,0,0.0,0
1773463364,63119135895,0,0.0,0
1773463365,63119268822,0,0.0,0
1773463366,63119401661,0,0.0,0
1773463367,63119534748,0,0.0,0
1773463368,63119668200,0,0.0,0
1773463369,63119801309,0,0.0,0
1773463370,63119934440,0,0.0,0
1773463371,63120067477,0,0.0,0
1773463372,63120200586,0,0.0,0
1773463373,63120333726,0,0.0,0
1773463374,63120466921,0,0.0,0
1773463375,63120599910,0,0.0,0
1773463376,63120732985,0,0.0,0
1773463377,63120866018,0,0.0,0
1773463378,63120999009,0,0.0,0
1773463379,63121132148,0,0.0,0
1773463380,63121265132,0,0.0,0
1773463381,63121398000,0,0.0,0
1773463382,63121530976,0,0.0,0
1773463383,63121663885,0,0.0,0
1773463384,63121796912,0,0.0,0
1773463385,63121930037,0,0.0,0
1773463386,63122063256,0,0.0,0
1773463387,63122196252,0,0.0,0
1773463388,63122329279,0,0.0,0
1773463389,63122462180,0,0.0,0
1773463390,63122595233,0,0.0,0
1773463391,63122728190,0,0.0,0
1773463392,63122861282,0,0.0,0
1773463393,63122994423,0,0.0,0
1773463394,63123127405,0,0.0,0
1773463395,63123260343,0,0.0,0
1773463396,63123393221,0,0.0,0
1773463397,63123526267,0,0.0,0
1773463398,63123659241,0,0.0,0
1773463399,63123796822,0,0.0,0
1773463400,63123929797,0,0.0,0
1773463401,63124062790,0,0.0,0
1773463402,63124196064,0,0.0,0
1773463403,63124328984,0,0.0,0
1773463404,63124461916,0,0.0,0
1773463405,63124594905,0,0.0,0
1773463406,63124727953,0,0.0,0
1773463407,63124860812,0,0.0,0
1773463408,63124993759,0,0.0,0
1773463409,63125126884,0,0.0,0
1773463410,63125259995,0,0.0,0
1773463411,63125393029,0,0.0,0
1773463412,63125525841,0,0.0,0
1773463413,63125658785,0,0.0,0
1773463414,63125791590,0,0.0,0
1773463415,63125924434,0,0.0,0
1773463416,63126057320,0,0.0,0
1773463417,63126190230,0,0.0,0
1773463418,63126323206,0,0.0,0
1773463419,63126456214,0,0.0,0
1773463420,63126589190,0,0.0,0
1773463421,63126722170,0,0.0,0
1773463422,63126855196,0,0.0,0
1773463423,63126988347,0,0.0,0
1773463424,63127121381,0,0.0,0
1773463425,63127254418,0,0.0,0
1773463426,63127387383,0,0.0,0
1773463427,63127520316,0,0.0,0
1773463428,63127653326,0,0.0,0
1773463429,63127786392,0,0.0,0
1773463430,63127919330,0,0.0,0
1773463431,63128052340,0,0.0,0
1773463432,63128419946,0,0.0,0
1773463433,63128552834,0,0.0,0
1773463434,63128870621,0,0.0,0
1773463435,63129290462,0,0.0,0
1773463436,63129621283,0,0.0,0
1773463437,63129968235,0,0.0,0
1773463438,63130376198,0,0.0,0
1773463439,63130763630,0,0.0,0
1773463440,63131098218,0,0.0,0
1773463441,63131485083,0,0.0,0
1773463442,63131863189,0,0.0,0
1773463443,63132279457,0,0.0,0
1773463444,63132633387,0,0.0,0
1773463445,63132766473,0,0.0,0
1773463446,63133084117,0,0.0,0
1773463447,63133476951,0,0.0,0
1773463448,63133800522,0,0.0,0
1773463449,63134187201,0,0.0,0
1773463450,63134489857,0,0.0,0
1773463451,63134799184,0,0.0,0
1773463452,63135130885,0,0.0,0
1773463453,63135540224,0,0.0,0
1773463454,63135879492,0,0.0,0
1773463455,63136180109,0,0.0,0
1773463456,63136613329,0,0.0,0
1773463457,63136983367,0,0.0,0
1773463458,63137434432,0,0.0,0
1773463459,63137794136,0,0.0,0
1773463460,63137927094,0,0.0,0
1773463461,63138252696,0,0.0,0
1773463462,63138615485,0,0.0,0
1773463463,63139001924,0,0.0,0
1773463464,63139360839,0,0.0,0
1773463465,63139691455,0,0.0,0
1773463466,63139824594,0,0.0,0
1773463467,63140156237,0,0.0,0
1773463468,63140496416,0,0.0,0
1773463469,63140629506,0,0.0,0
1773463470,63140940333,0,0.0,0
1773463471,63141251695,0,0.0,0
1773463472,63141384512,0,0.0,0
1773463473,63141517493,0,0.0,0
1773463474,63141650357,0,0.0,0
1773463475,63142072172,0,0.0,0
1773463476,63142205120,0,0.0,0
1773463477,63142338005,0,0.0,0
1773463478,63142471161,0,0.0,0
1773463479,63142604136,0,0.0,0
1773463480,63142737186,0,0.0,0
1773463481,63142870292,0,0.0,0
1773463482,63143003310,0,0.0,0
1773463483,63143136344,0,0.0,0
1773463484,63143269477,0,0.0,0
1773463485,63143402359,0,0.0,0
1773463486,63143535332,0,0.0,0
1773463487,63143668305,0,0.0,0
1773463488,63143801292,0,0.0,0
1773463489,63143934368,0,0.0,0
1773463490,63144067223,0,0.0,0
1773463491,63144200250,0,0.0,0
1773463492,63144333251,0,0.0,0
1773463493,63144466297,0,0.0,0
1773463494,63144599255,0,0.0,0
1773463495,63144732176,0,0.0,0
1773463496,63144865163,0,0.0,0
1773463497,63144998184,0,0.0,0
1773463498,63145131159,0,0.0,0
1773463499,63145264143,0,0.0,0
1773463500,63145397090,0,0.0,0
1773463501,63145530023,0,0.0,0
1773463502,63145662921,0,0.0,0
1773463503,63145795895,0,0.0,0
1773463504,63145928788,0,0.0,0
1773463505,63146061746,0,0.0,0
1773463506,63146194784,0,0.0,0
1773463507,63146327889,0,0.0,0
1773463508,63146460983,0,0.0,0
1773463509,63146594165,0,0.0,0
1773463510,63146727168,0,0.0,0
1773463511,63147022860,0,0.0,0
1773463512,63147155984,0,0.0,0
1773463513,63147456041,0,0.0,0
1773463514,63147588896,0,0.0,0
1773463515,63147794778,0,0.0,0
1773463516,63147927765,0,0.0,0
1773463517,63148178413,0,0.0,0
1773463518,63148311456,0,0.0,0
1773463519,63148563199,0,0.0,0
1773463520,63148696214,0,0.0,0
1773463521,63148908797,0,0.0,0
